added_at_playlist,uri,name,popularity,duration_ms,is_explicit,album_name,album_release_date
2018-02-26T16:12:27Z,spotify:track:3kPS6E7M9mM6W4JatyoU7t,Compressor,14,173829,False,Early Tapes 1996 - 1998,2016-12-09
2018-02-26T16:12:27Z,spotify:track:0BA5TR3LNpm7xOVisYJD3g,"Microphone, Pt. 2",14,140698,False,Early Tapes 1996 - 1998,2016-12-09
2018-02-26T16:12:27Z,spotify:track:3KwsQBotlJq9WDNrGCFrdN,Rebirth on Tape Deck Mountain,13,87608,False,Early Tapes 1996 - 1998,2016-12-09
2018-02-26T15:42:16Z,spotify:track:0jSe9eNyq2ObwievmlmhEI,the day after 4th July,12,136519,False,U.S. GIRLS on KRAAK,2011-10-26
2018-02-26T15:24:27Z,spotify:track:7rvWg8R3bFEbVPqY1sD7Kj,Time,0,468584,False,In a Poem Unlimited,2018-02-16
2018-02-26T15:16:57Z,spotify:track:38hW5P28UiMucRCpThrtq6,Poem,1,210716,False,In a Poem Unlimited,2018-02-16
2018-02-26T15:06:32Z,spotify:track:1pfwncYpoQWlIkUHHL1wQN,Incidental Boogie,0,203381,False,In a Poem Unlimited,2018-02-16
2018-02-23T20:53:33Z,spotify:track:3klBAH0wi8hR1kvRmiHRvw,Piel,5,247553,False,Arca,2017-04-07
2018-02-22T20:49:14Z,spotify:track:7lW2HbFRh65PMz82J7mPnb,passionfruit,0,274728,False,EP2,2017-11-03
2018-02-21T21:22:48Z,spotify:track:2owfRZcJRL2GHvCCjUbTXE,Blind,0,271133,False,White Light from the Mouth of Infinity,1991
2018-02-15T15:47:15Z,spotify:track:6sVQNUvcVFTXvlk3ec0ngd,Cherry-coloured Funk,22,192466,False,Heaven Or Las Vegas (Remastered),1990-09-17
2018-02-13T20:00:54Z,spotify:track:7h1KZQvRUqKpxDFc9ntjvM,Sad Pony Guerrilla Girl,0,198000,False,A Promise,2003
2018-02-13T19:42:41Z,spotify:track:0QYBSRi2hKfkNFVwRJX3iz,Stranger's Kiss (Duet with Angel Olsen),43,241467,False,Forced Witness,2017-09-08
2018-02-07T16:01:49Z,spotify:track:15kQ1JTse3sMJh7IGAkfqq,"No Inside, No Out",18,108483,False,No Flashlight,2015-09-25
2018-02-07T15:43:19Z,spotify:track:5n06Jroq3ruFU5WJYnN8JO,Country,32,112590,False,The House,2018-01-19
2018-02-05T20:49:19Z,spotify:track:4Zii1rxtVVaMZDJXX855mS,Time To Live,30,343613,False,Dedicated To Bobby Jameson,2017-09-15
2018-02-05T19:02:55Z,spotify:track:2yRY3MKlMMsutDYe0D5hFH,A Song Of Summer,13,607500,False,On The Echoing Green,2017-06-16
2018-02-05T18:53:22Z,spotify:track:1aRjGCLsUfLf24Vm4ToeHy,Angel Cum Clean,0,127401,False,Holo Pleasures / California Dreamin',2016-06-03
2018-02-05T18:37:19Z,spotify:track:1d5BIneDkbaaVe6a5XdM3E,Names of Stars,0,252000,False,Angels in America / Weyes Blood Split,2011
2018-02-05T18:28:30Z,spotify:track:3T6hC2yWf0fsUxM7uWXkDn,Pop 1,40,311560,False,Pop,2000
2018-02-05T18:26:30Z,spotify:track:4XhkzrZ25JQRKxnyI5NAoL,I Do Not Care for the Winter Sun,0,190982,False,B-Sides and Rarities,2017-06-30
2018-02-02T19:58:44Z,spotify:track:24uuDkIjZdkaoFqAy4IJbP,Oatmeal,36,168000,False,Sudan Archives,2017-07-14
2018-02-02T15:04:25Z,spotify:track:2UFvqcUwHetSCswlfiRuP4,bad news,0,168032,False,dc snuff film / waste yrself,2015-10-07
2018-02-02T15:04:25Z,spotify:track:2aIEZIFyBuTGezXBm71HHL,worthless,0,139162,False,dc snuff film / waste yrself,2015-10-07
2018-02-02T15:04:25Z,spotify:track:2vOK2vGdnSNNzkI7DtJslM,lonely boy goes to a rave,0,120954,False,dc snuff film / waste yrself,2015-10-07
2018-02-02T15:04:25Z,spotify:track:0nrFI8FEqlYwCPvMDni5sb,salvia plath,0,100984,False,dc snuff film / waste yrself,2015-10-07
